[majority bias shortest route] vehID=init_ShelterA_2_211, current_edgeID=E10, reroute_start_edgeID=-E10, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1250.09, candidates=[(1250.0872303991628, 'ShelterA_2', 'E13'), (3491.5172303991626, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_187, current_edgeID=E11, reroute_start_edgeID=-E11, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1382.80, candidates=[(1382.803328460191, 'ShelterA_2', 'E13'), (3624.2333284601905, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=newveh_ShelterA_2_186_10, current_edgeID=E11, reroute_start_edgeID=-E11, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1358.55, candidates=[(1358.5509959772658, 'ShelterA_2', 'E13'), (3599.980995977265, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_204, current_edgeID=E11, reroute_start_edgeID=-E11, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1353.31, candidates=[(1353.30674277978, 'ShelterA_2', 'E13'), (3594.7367427797794, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_208, current_edgeID=E11, reroute_start_edgeID=-E11, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1343.00, candidates=[(1343.003689694565, 'ShelterA_2', 'E13'), (3584.4336896945647, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_198, current_edgeID=E11, reroute_start_edgeID=-E11, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1383.68, candidates=[(1383.6833969487043, 'ShelterA_2', 'E13'), (3625.113396948703, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_223, current_edgeID=E10, reroute_start_edgeID=-E10, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1252.99, candidates=[(1252.9863440742097, 'ShelterA_2', 'E13'), (3494.416344074209, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_213, current_edgeID=E11, reroute_start_edgeID=-E11, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1372.59, candidates=[(1372.5883981178592, 'ShelterA_2', 'E13'), (3614.0183981178584, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_215, current_edgeID=E11, reroute_start_edgeID=-E11, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1366.37, candidates=[(1366.3689229861718, 'ShelterA_2', 'E13'), (3607.798922986171, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_217, current_edgeID=E11, reroute_start_edgeID=-E11, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1357.66, candidates=[(1357.6590515536504, 'ShelterA_2', 'E13'), (3599.08905155365, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_233, current_edgeID=E10, reroute_start_edgeID=-E10, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1256.73, candidates=[(1256.7302717034206, 'ShelterA_2', 'E13'), (3498.1602717034198, 'ShelterA_1', 'E16')]
